City,Location,URL
Hyderabad,Lotus Pond,"https://www.google.com/maps/place/Lotus+Pond/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bcb96d086dff057:0x8f70b9d96058e8f2!8m2!3d17.4136151!4d78.4206735!9m1!1b1!16s%2Fm%2F02r821d?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,MSRTC Bus stand Thane - Vandana,"https://www.google.com/maps/place/MSRTC+Bus+stand+Thane+-+Vandana/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b92291d1d767:0x187331235d249d48!8m2!3d19.1953882!4d72.970669!9m1!1b1!16s%2Fg%2F11bxdv4mzc?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Vasai Fort,"https://www.google.com/maps/place/Vasai+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7ae0d11f21ae5:0x178d6c5c42c53d28!8m2!3d19.3305566!4d72.8155747!9m1!1b1!16zL20vMDduMHBx?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Jogeshwari Caves,"https://www.google.com/maps/place/Jogeshwari+Caves/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b7d23e0841e1:0xf8489cd4d33a7c05!8m2!3d19.1389625!4d72.8571719!9m1!1b1!16zL20vMDdwMnFx?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Madh Fort,"https://www.google.com/maps/place/Madh+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b5fafa0d4c9d:0xb0b1a1ed6e265e54!8m2!3d19.1322719!4d72.7947674!9m1!1b1!16s%2Fg%2F11bc5grsln?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Bandra Fort,"https://www.google.com/maps/place/Bandra+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7c94fec37e32f:0xbd1c604e235425bc!8m2!3d19.0418892!4d72.8183594!9m1!1b1!16zL20vMDhxZ3Bu?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Flora Fountain,"https://www.google.com/maps/place/Flora+Fountain/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7d1dcddd8200d:0x918ba93685508c8a!8m2!3d18.9324806!4d72.8315166!9m1!1b1!16zL20vMDMzNndo?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Global Vipassana Pagoda,"https://www.google.com/maps/place/Global+Vipassana+Pagoda/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b158222067c7:0x4ce86be376e098ba!8m2!3d19.2282034!4d72.8058891!9m1!1b1!16s%2Fm%2F026krwc?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,ISKCON Mandir - Juhu,"https://www.google.com/maps/place/ISKCON+Temple,+Juhu,+Mumbai/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7c9e83c34362f:0x6d7c69d4f830e48!8m2!3d19.113016!4d72.826576!9m1!1b1!16s%2Fg%2F1td08dd5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Gaondevi Temple & Gilbert Hill,"https://www.google.com/maps/place/Gaondevi+Mandir+(Temple)/@19.120869,72.8375269,17z/data=!4m8!3m7!1s0x3be7c9d0a67297db:0x98fd4cdf204d46e3!8m2!3d19.1208639!4d72.8401018!9m1!1b1!16s%2Fg%2F1tk_h57r?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Basilica of Our Lady of the Mount,"https://www.google.com/maps/place/Basilica+of+Our+Lady+of+the+Mount+(Mount+St+Mary+Church)/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7c9409a609d75:0xd0a71c45e7557bfa!8m2!3d19.0465581!4d72.8224747!9m1!1b1!16zL20vMDJ5NGJz?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Shree Siddhivinayak Temple,"https://www.google.com/maps/place/Shree+Siddhivinayak+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7cec0d851ebc3:0xcc61876914526329!8m2!3d19.01699!4d72.8303997!9m1!1b1!16zL20vMDlxeGc1?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Haji Ali Dargah,"https://www.google.com/maps/place/Haji+Ali+Dargah/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7ce7e930d42e3:0xd5e05dc7ab078d05!8m2!3d18.9828273!4d72.8088966!9m1!1b1!16zL20vMDQyeTF3?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Shri Mahalakshmi Temple,"https://www.google.com/maps/place/Shri+Mahalakshmi+Devi+Temple,+Mumbai/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7ce6ce5383ed1:0xe20c7a512463dd62!8m2!3d18.9773405!4d72.8065601!9m1!1b1!16zL20vMDQyeTRi?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Shree Babulnath Mandir,"https://www.google.com/maps/place/Shri+Babulnath+Temple,+Mumbai/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7ce0966bc544b:0x4ef0294279e779d!8m2!3d18.9587962!4d72.8085592!9m1!1b1!16zL20vMDRodHBm?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,ISKCON Chowpatty (Sri Sri Radha Gopinath Mandir),"https://www.google.com/maps/place/ISKCON+Chowpatty+(Sri+Sri+Radha+Gopinath+Mandir)/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7ce149515d2bf:0xf3fa5a603c457435!8m2!3d18.9576799!4d72.8097855!9m1!1b1!16s%2Fg%2F1td7rm3x?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Shri Mumbadevi Temple,"https://www.google.com/maps/place/Shri+Mumbadevi+Temple,+Mumbai/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7cfecc763321b:0x9853129a582225b2!8m2!3d18.9519401!4d72.8307436!9m1!1b1!16zL20vMDN3aGpk?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,St. Thomas' Cathedral,"https://www.google.com/maps/place/St.+Thomas%E2%80%99+Cathedral+(+C.N.I+),+Mumbai/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7d1dca9fe9353:0xb735e75014a52ce9!8m2!3d18.9319003!4d72.8336849!9m1!1b1!16zL20vMDhnOHdj?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Zoo (Veermata Jijabai Bhosale Botanical Udyan),"https://www.google.com/maps/place/Veermata+Jijabai+Bhosale+Botanical+Udyan+and+Zoo/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7ce36ee34d0a1:0x623099a68d41b780!8m2!3d18.9788693!4d72.8344708!9m1!1b1!16zL20vMDIwcjk0?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Gorai Beach,"https://www.google.com/maps/place/Gorai+Beach/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b3bf58ca6803:0x18a425aede0551a6!8m2!3d19.2419548!4d72.7808269!9m1!1b1!16s%2Fg%2F1tgcqbbz?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Aksa Beach,"https://www.google.com/maps/place/Aksa+Beach/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b42e695a7097:0x48523c8334d8edf7!8m2!3d19.1759612!4d72.7953513!9m1!1b1!16s%2Fm%2F02q_nqt?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Versova Beach,"https://www.google.com/maps/place/Versova+Beach/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7c9e2bf7afb8d:0x5e9780a57ad5c88f!8m2!3d19.1246969!4d72.8170328!9m1!1b1!16s%2Fg%2F1jkxg26_g?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Powai Lake,"https://www.google.com/maps/place/Powai+Lake/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7c7fbff50aca3:0x8437eb732766346c!8m2!3d19.1272655!4d72.9048498!9m1!1b1!16zL20vMDJoOHkx?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Chhota Kashmir Park.,"https://www.google.com/maps/place/Chhota+Kashmir+Park./@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b7694d051ab7:0xfe455f2cd7ff3e3e!8m2!3d19.162129!4d72.873099!9m1!1b1!16s%2Fg%2F11g0km27_r?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Vihar Lake,"https://www.google.com/maps/place/Vihar+Lake/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b81781b722e1:0xdcd7d2d6e3d24b34!8m2!3d19.1540479!4d72.9076669!9m1!1b1!16zL20vMDNsZms5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Tulsi Lake,"https://www.google.com/maps/place/Tulsi+Lake/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b9c8bd98cc1f:0xcad64057685b33d4!8m2!3d19.1909716!4d72.9180032!9m1!1b1!16zL20vMDNsZmhr?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Oval Maidan,"https://www.google.com/maps/place/Oval+Maidan/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7d1c2961479bf:0x6302dec0987da87b!8m2!3d18.9296227!4d72.8288877!9m1!1b1!16zL20vMGJ2NnE5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Hanging Gardens,"https://www.google.com/maps/place/Hanging+Gardens/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7ce09e53e749f:0x94a70633cf948b9a!8m2!3d18.9565598!4d72.8049866!9m1!1b1!16zL20vMDIwcDlw?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Karnala Bird Sanctuary,"https://www.google.com/maps/place/Karnala+Bird+Sanctuary/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7e74786430a17:0xff3d39e03140a0d8!8m2!3d18.8933462!4d73.1128677!9m1!1b1!16zL20vMDJ5anQz?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Film city Dadasaheb Phalke,"https://www.google.com/maps/place/Dadasaheb+Phalke+Chitranagari/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b78e073c60f3:0x5902e0f75253a72b!8m2!3d19.1607917!4d72.8876055!9m1!1b1!16s%2Fm%2F04n489p?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,RBI Monetary Museum,"https://www.google.com/maps/place/RBI+Monetary+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7d1db04fcb821:0x23fdb1a2c72d48fd!8m2!3d18.9338333!4d72.8360852!9m1!1b1!16s%2Fg%2F1hhk3qlt5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,"The Asiatic Society, Mumbai","https://www.google.com/maps/place/The+Asiatic+Society,+Mumbai/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7d1db2d1680df:0x2ce4015ac112d3f9!8m2!3d18.9318486!4d72.8357996!9m1!1b1!16zL20vMDU0eXQx?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Jehangir Art Gallery,"https://www.google.com/maps/place/Jehangir+Art+Gallery/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7d1c3ba603009:0x760bf8abce5639f6!8m2!3d18.9273983!4d72.8316856!9m1!1b1!16zL20vMDU0ODdu?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,"https://www.google.com/maps/place/Chhatrapati+Shivaji+Maharaj+Vastu+Sangrahalaya/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7d1c3eaf8b127:0x44e72610553e9253!8m2!3d18.9269015!4d72.8326916!9m1!1b1!16zL20vMDIweHFq?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Nehru Science Centre,"https://www.google.com/maps/place/Nehru+Science+Centre/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b626f2261433:0xf8b02d339247653b!8m2!3d18.9918142!4d72.8207246!9m1!1b1!16s%2Fm%2F02rhsrl?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Mani Bhavan Gandhi Sangrahalaya,"https://www.google.com/maps/place/Mani+Bhavan+Gandhi+Sangrahalaya/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7ce0c69115555:0xc0b175f791f839fd!8m2!3d18.9598453!4d72.8115152!9m1!1b1!16zL20vMGI4M3Qx?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Mumbai,Essel World,"https://www.google.com/maps/place/EsselWorld/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3be7b411184f63b1:0xc4daa22087d4f46e!8m2!3d19.231546!4d72.8050577!9m1!1b1!16s%2Fg%2F11clt0bj55?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Shimla Airport (Jubbarhatti Airport),"https://www.google.com/maps/place/Shimla+Airport/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39057b99fe408cfd:0x13861bd6b4f5ac5e!8m2!3d31.0857947!4d77.0661085!9m1!1b1!16s%2Fm%2F040666g?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Tibetan Refugee Market,"https://www.google.com/maps/place/Tibetan+Refugee+Market/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3905789338e797ff:0x51af88a69c92a9a1!8m2!3d31.102474!4d77.1763399!9m1!1b1!16s%2Fg%2F11g8t_94v5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Christ Church,"https://www.google.com/maps/place/Christ+Church,+Shimla/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39057893f4c45e6b:0x10668d6302a9ac90!8m2!3d31.1043145!4d77.1759177!9m1!1b1!16s%2Fm%2F05pcbb0?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,"Shri Hanuman Temple, Jakhoo","https://www.google.com/maps/place/Shree+Hanuman+Temple,+Jakhu/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390578983baae323:0x1769b3021c42591!8m2!3d31.1011646!4d77.1839832!9m1!1b1!16s%2Fm%2F026pfl6?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Dorje Drak Monastery,"https://www.google.com/maps/place/Dorje+Drak+Monastery/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39057fcb304469d1:0x43ada77e0eb79066!8m2!3d31.0720101!4d77.1800354!9m1!1b1!16s%2Fg%2F11gtyvlckq?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,St. Michael's Catholic Cathedral,"https://www.google.com/maps/place/St.+Michael's+Catholic+Cathedral/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390578ecf3d7f289:0x3e2cb3fef71f5e3e!8m2!3d31.105194!4d77.1692219!9m1!1b1!16s%2Fg%2F11r919yx7?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Kali Bari Temple,"https://www.google.com/maps/place/Kali+Bari+Temple,+Shimla/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390578ec34a9d147:0xca80361834b08665!8m2!3d31.1059884!4d77.166805!9m1!1b1!16s%2Fg%2F1tgckp4f?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Tara Devi Temple,"https://www.google.com/maps/place/Tara+Devi+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39057925a9b38eef:0x16c5760a8bc73809!8m2!3d31.0540825!4d77.1419545!9m1!1b1!16s%2Fg%2F11b6dz0j9v?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Baba Bhalku Rail Museum,"https://www.google.com/maps/place/Baba+Bhalku+Rail+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390578ec7aef553d:0xf294bbaf04af0abd!8m2!3d31.1038647!4d77.1681181!9m1!1b1!16s%2Fg%2F1hm35h3jw?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Gaiety Heritage Cultural Complex,"https://www.google.com/maps/place/Gaiety+Heritage+Cultural+Complex+Shimla/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390578936fe8021b:0xf78d4ba52f040fb6!8m2!3d31.1046157!4d77.1736872!9m1!1b1!16s%2Fm%2F0k9ypjq?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Bantony Castle,"https://www.google.com/maps/place/Bantony+Castle/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390578ece2b7a221:0x5ef87249ce8ac3e5!8m2!3d31.1061545!4d77.1697236!9m1!1b1!16s%2Fg%2F1v9l94dh?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Army Heritage Museum & Annadale Ground,"https://www.google.com/maps/place/The+Army+Heritage+Museum+Annandale+Shimla/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390578faa2ada0b5:0x85658b72f13e4bbd!8m2!3d31.1095453!4d77.1591736!9m1!1b1!16s%2Fg%2F1tjdk3hc?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Viceregal Lodge,"https://www.google.com/maps/place/Viceregal+Lodge/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3905791b0ab94b1d:0xc32a176520979987!8m2!3d31.1036706!4d77.1421749!9m1!1b1!16zL20vMGJ4X2hx?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Chadwick Falls,"https://www.google.com/maps/place/Chadwick+Falls/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390579a84faf5455:0xd90554c4559dcc8a!8m2!3d31.1196351!4d77.1389365!9m1!1b1!16s%2Fg%2F11cs9ks1s4?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Himalayan Bird Park,"https://www.google.com/maps/place/Himalayan+Bird+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3905791d93acc275:0xeabdee6c98acb359!8m2!3d31.1028862!4d77.1476534!9m1!1b1!16s%2Fg%2F1pyqh0wlv?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Kufri Horse Ride,"https://www.google.com/maps/place/Kufri+Horse+Ride/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390583e8c012c92d:0xe6d9b2851c67e3b4!8m2!3d31.0979179!4d77.2679015!9m1!1b1!16s%2Fg%2F11gh043d1r?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,"Apple garden Naldehra, RHRTS Mashobra","https://www.google.com/maps/place/Regional+Horticultural+Research+and+Training+Station+Mashobra/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390582bea68cc05d:0x8898b89303c039f2!8m2!3d31.1519189!4d77.2120478!9m1!1b1!16s%2Fg%2F11d_7tfn5w?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Carignano Nature Park,"https://www.google.com/maps/place/Carignano+Nature+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390582bf29b0d9cb:0x4dc0236e72e77883!8m2!3d31.1526053!4d77.2147632!9m1!1b1!16s%2Fg%2F11ggkfgn4y?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Cycling in Wildlife Sanctuary,"https://www.google.com/maps/place/Shimla+Water+Catchment+Wildlife+Sanctuary/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39058242f9df93cf:0xc32844bb55a7f7ab!8m2!3d31.1113908!4d77.2196979!9m1!1b1!16s%2Fg%2F11b782js9x?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Naldehra Golf Course,"https://www.google.com/maps/place/Naldehra+Golf+Course/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390577e6179f513b:0x687f9a414d6567e9!8m2!3d31.1850409!4d77.1835695!9m1!1b1!16s%2Fg%2F1wk6y450?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Nagsons Amusement Park,"https://www.google.com/maps/place/Nagsons+Amusement+Park+Hip+Hip+Hurray/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390583ef68c0d8fd:0x4645f452cf731cce!8m2!3d31.0975682!4d77.270975!9m1!1b1!16s%2Fg%2F11c0ppnyd5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Shimla,Kufri Fun World,"https://www.google.com/maps/place/Kufri+Fun+World/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390583fba99c7e79:0xf74e3639e4c7cdae!8m2!3d31.0941261!4d77.278049!9m1!1b1!16s%2Fg%2F1th08tl7?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Faizabad Bus Stand,"https://www.google.com/maps/place/Ayodhya+Bus+station/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a07fa7589da03:0x81bb367b84160de4!8m2!3d26.7764283!4d82.1314633!9m1!1b1!16s%2Fg%2F11j4mw29vf?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Shree Ram Janmabhoomi Mandir,"https://www.google.com/maps/place/Shree+Ramjanmbhumi+Temple+Ayodhya/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a07cd3079f0bf:0x5589e823b23ba9dc!8m2!3d26.795688!4d82.194431!9m1!1b1!16s%2Fg%2F11h8d0y8yw?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Shri Hanuman Garhi Mandir,"https://www.google.com/maps/place/Shri+Hanuman+Garhi+Mandir/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a0792dbf96a15:0x68c9050f72e31d9d!8m2!3d26.7951595!4d82.2017395!9m1!1b1!16s%2Fm%2F026s0j3?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Dashrath Mahal,"https://www.google.com/maps/place/Dashrath+Mahal+Ayodhya/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a0794ecbb53d7:0x4ca3f51aa252a248!8m2!3d26.7964329!4d82.1997537!9m1!1b1!16s%2Fg%2F1tk6yxj0?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Kanak Bhawan,"https://www.google.com/maps/place/Kanak+Bhawan/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a07b9c7d40cc1:0x9491c1265f1c6a15!8m2!3d26.7980174!4d82.1992155!9m1!1b1!16s%2Fg%2F11gtc7h87m?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Ram Ki Paidi,"https://www.google.com/maps/place/Ram+Ki+Paidi/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a0784e30fab23:0x5e14268ebaacbcbf!8m2!3d26.8093486!4d82.2058888!9m1!1b1!16s%2Fg%2F1tdmhwwx?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Ram Katha Sangrahalay,"https://www.google.com/maps/place/Ram+Katha+Sangrahalay/@26.8071489,82.2101106,17z/data=!4m8!3m7!1s0x399a0787cfea9f61:0xd76feebd10fce79!8m2!3d26.8071441!4d82.2126855!9m1!1b1!16s%2Fg%2F11b8zdhvnl?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Tulasi Smarak Bhavan,"https://www.google.com/maps/place/Tulasi+Smarak+Bhavan/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a078d48fc0fad:0x3eb1b8493aae690!8m2!3d26.7948903!4d82.2050007!9m1!1b1!16s%2Fg%2F11g8zzlz_z?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Shri Lakshman Kila,"https://www.google.com/maps/place/Shri+Lakshman+Kila/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a079b063cc3fb:0x1adbf01799b09652!8m2!3d26.8091592!4d82.2014399!9m1!1b1!16s%2Fg%2F1w4540hv?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Birla Shree Sita Ram Mandir,"https://www.google.com/maps/place/Birla+Shree+Sita+Ram+Mandir/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a07ece0b82a67:0x902c3f907da83b22!8m2!3d26.7924063!4d82.200973!9m1!1b1!16s%2Fg%2F124sxg5_8?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Ayodhya,Guptar Ghat,"https://www.google.com/maps/place/Guptar+Ghat/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x399a05dab20b5831:0x5954d1ae82085029!8m2!3d26.7989724!4d82.1165971!9m1!1b1!16s%2Fg%2F1tkl1qyk?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
